,connection_type,correspondent,date,reformatted_date,from,to,location,full_text,source,index_shapiro_themes,index_shapiro_people,index_shapiro_texts,uuid
90,correspondence,"Descartes, René",['11/29/1646'],"November 29, 1646",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Shapiro 150-2', 'Bennett 53-4']","['mind: and contentment / true happiness', 'good(s)', 'Fortune', 'Elisabeth, Princess of Bohemia: health of', 'superstition', 'felicity, and fortune', 'nature, phenomena of', 'contentment (of mind)', 'quality/qualities: occult', 'medicine: remedies for illness', 'individual(s): interest of the', 'philosophy and philosophers', ""health, bodily, Elisabeth's"", 'imagination', 'occult quality', 'sadness', 'joy, interior', 'Bohemia, House of', 'reason/reasoning', 'prudence', 'chemists', 'Socrates, “daimon” of']","['Brunswick-Lunenburg, Duke of', 'Machiavelli, Niccolo']",[],1d0d0303-9e13-4213-aad6-a5b28a891dd2
91,correspondence,"Descartes, René",['12/??/1646'],December 1646,"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 152-4', 'Bennett 54-5']","['Descartes, René: on the Jesuits', 'Descartes, René: on his critics', 'joy', 'scholastic philosophy/philosophers', 'bleeding as remedy', 'Elisabeth, Princess of Bohemia: health of', ""health, bodily, Elisabeth's"", 'blood: circulation of', 'chemists', 'medicine: remedies for illness', 'virtue(s)', 'remedies', 'Descartes, René: on the scholastics', 'philosophy and philosophers, and the Jesuits', 'health, bodily, and remedies for illness']","['Brunswick-Lunenburg, Duke of']",[],5ceba26b-6022-4f33-8a29-a69775a5ca4d
92,correspondence,"Descartes, René",['02/21/1647'],"February 21, 1647",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Shapiro 155-6', 'Bennett 56']","['satisfaction (of mind)', 'contentment (of mind)', 'Sweden, queen mother of', 'mind: and contentment / true happiness', 'joy', 'medicine: mechanist physiology and', 'Elisabeth, Princess of Bohemia: travel to/from Berlin', 'bleeding as remedy', 'Elisabeth, Princess of Bohemia: health of', ""health, bodily, Elisabeth's"", 'blood: circulation of', 'health, bodily, and remedies for illness', 'virtue(s)', 'remedies', 'philosophy and philosophers, Aristotelian', 'will: of men', 'friendship']","['Bacon, Francis', 'Henrietta, Princess of Bohemia']",['Principles of Philosophy'],85db4119-d782-429c-a83c-0a5bae78e680
93,correspondence,"Descartes, René",['03/??/1647'],March 1647,"Descartes, René",Princess Elisabeth,['The Hague'],Y,"['Shapiro 156-8', 'Bennett 56-7']","['Descartes, René: travel to/from France', 'animals: description of', 'spirits, animal', 'metaphysics, Regius and', 'Elisabeth, Princess of Bohemia: health of', 'medicine: Regius on', 'brain, and animal spirits', ""health, bodily, Elisabeth's"", 'remedies', 'animal spirits', 'health, bodily, and remedies for illness', 'friendship']","['Hogelande, Cornelis van', 'Sophie, Princess of Bohemia, Electress of Hanover']","['Meditations on First Philosophy, French translation of']",039659a6-387a-4275-b356-ab651184e226
94,correspondence,"Descartes, René",['04/11/1647'],"April 11, 1647",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Shapiro 158-9', 'Bennett 58']","['Descartes, René: travel to/from France', 'bleeding as remedy', 'Elisabeth, Princess of Bohemia: health of', 'health, bodily, and remedies for illness', 'remedies', 'mind: quality of']","['Brandenburg, Electress of', 'Hogelande, Cornelis van', 'Jonson, Samson', 'Sophie, Princess of Bohemia, Electress of Hanover']",[],2bc7be35-cf7a-4e78-9be8-277afa624fcb
95,correspondence,"Descartes, René",['05/10/1647'],"May 10, 1647","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 159-62', 'Bennett 58-60']","['Descartes, René: travel to/from France', 'Descartes, René: on his critics', 'blasphemy', 'Descartes, René: on living in the Netherlands', 'Leiden, University of', 'theology/theologians, as antagonists of Descartes', 'Utrecht, University of', 'Descartes, René: on his health', 'Descartes, René: on the scholastics', 'health, bodily', 'God: existence of']","['Triglandius, Jacobus', 'Hogelande, Cornelis van', 'Revius, Jacobus']","['Meditations on First Philosophy', 'Principles of Philosophy']",fc544d5d-5071-4a36-b7af-7744cd058985
96,correspondence,"Descartes, René",['05/??/1647'],May 1647,Princess Elisabeth,"Descartes, René",['Crossen'],Y,"['Shapiro 162-3', 'Bennett 60-1']","['matter: subtle', 'freedom, of speech', 'Principles of Philosophy, observations explained in', 'Descartes, René: on living in the Netherlands', 'souls: union with the body', 'speech, freedom of', 'theology/theologians, as antagonists of Descartes', 'good(s), of the body versus of the soul', ""health, bodily, Elisabeth's"", 'Thirty Years’ War', 'nature, phenomena of', 'souls: immateriality of', 'subtle matter', 'body, human: union with soul/mind', 'Westphalia, Peace of (Treaties of Munster)', 'union of mind and body', 'God: existence of']","['Triglandius, Jacobus', 'Hogelande, Cornelis van', 'Philip, Prince of Bohemia', 'Stuard (Stuart', 'professor)']","['Meditations on First Philosophy', 'Meditations on First Philosophy, French translation of', 'Principles of Philosophy, French version of']",2864282d-d9fb-4f11-bf65-18c496056a9a
97,correspondence,"Descartes, René",['06/06/1647'],"June 6, 1647","Descartes, René",Princess Elisabeth,['The Hague'],Y,"['Shapiro 164-5', 'Bennett 61']","['Descartes, René: travel to/from France', 'contentment (of mind)', 'theology/theologians, as antagonists of Descartes']","['Chanut, Hector-Pierre', 'Christina (queen of Sweden)']","['Principles of Philosophy, French version of']",c7b78183-29d4-4555-ba8c-66a9537d8391
98,correspondence,"Descartes, René",['11/20/1647'],"November 20, 1647","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 165-7', 'Bennett 62']","['Descartes, René: forwarding of correspondence with Elisabeth to Queen Christina', 'sovereign good']","['Chanut, Hector-Pierre', 'Christina (queen of Sweden)']",['Passions of the Soul'],815a2be3-3259-4bbb-bf7c-6f99b90ade81
99,correspondence,"Descartes, René",['12/05/1647'],"December 5, 1647",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Foucher 59-60', 'Shapiro 167-8', 'Bennett 62-3']",['friendship'],"['Gassendi, Pierre', 'Hobbes, Thomas']","['Treatise on Erudition', 'Meditations on First Philosophy, Fifth Set of Objections (Gassendi)', 'Meditations on First Philosophy, French translation of', 'Meditations on First Philosophy, Third Set of Objections (Hobbes)']",f6f7942d-2b0d-4da8-a439-9fea06372cdb
100,correspondence,"Descartes, René",['12/23/1647'],"December 23, 1647",Princess Elisabeth,"Descartes, René",[],N,['Shapiro footnote 181'],['letter is lost--Karen add here'],[],[],fb21ee77-b2bd-4cb2-b905-03a4adf9d9d5
101,correspondence,"Descartes, René",['01/31/1648'],"January 31, 1648","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 168-9', 'Bennett 63-4']","['Descartes, René: travel to/from France', 'body, human: formation of', 'sovereign good', 'animals: description of', 'scholastic philosophy/philosophers', 'virtue(s)', 'body, human: disorders of']",['Christina (queen of Sweden)'],"['Comments on a Certain Broadsheet', 'Description of the Human Body and Formation of the Fetus', 'Treatise on Erudition', 'Principles of Philosophy', 'Principles of Philosophy, French version of']",87d935a9-7f6d-4ed6-bdfd-77ecce800900
102,correspondence,"Descartes, René",['05/07/1648'],"May 7, 1648","Descartes, René",Princess Elisabeth,[],N,['Shapiro 170'],['letter is lost--Karen add here'],[],[],8102abc9-9030-43b0-9088-39a8b4e59fe1
103,correspondence,"Descartes, René",['06/30/1648'],"June 30, 1648",Princess Elisabeth,"Descartes, René",['Crossen'],Y,"['Shapiro 170-1', 'Bennett 64']","['bleeding as remedy', 'English Civil War', 'Westphalia, Peace of (Treaties of Munster)', 'Elisabeth, Princess of Bohemia: possible travel to Sweden']","['Sweden, queen mother of']","['Principles of Philosophy, French version of']",29b5c648-f3ce-4392-9e95-37e15c2fa6b9
104,correspondence,"Descartes, René","['06/??/1648, 07/??/1648']","June or July, 1648","Descartes, René",Princess Elisabeth,['Paris'],Y,"['Shapiro 171-2', 'Bennett 64']","['Descartes, René: travel to/from France', 'contentment (of mind)', 'prudence', 'parlement (French)']",[],[],8997d112-e858-4ebd-8f4b-021730535542
105,correspondence,"Descartes, René",['07/??/1648'],July 1648,Princess Elisabeth,"Descartes, René",['Crossen'],Y,"['Shapiro 172-3', 'Bennett 64-5']","['conscience', 'Descartes, René: travel to/from France', 'attention, diversion of', 'Bohemia, House of', 'liberty', 'Fortune', 'freedom', ""health, bodily, Elisabeth's"", 'Elisabeth, Princess of Bohemia: possible travel to Sweden', 'prudence', 'pleasures', 'thought /thinking, turning of']","['Sweden, queen mother of']",[],d9e2c69b-8b78-46ad-8f10-af211b2eab7b
106,correspondence,"Descartes, René",['08/23/1648'],"August 23, 1648",Princess Elisabeth,"Descartes, René",['Crossen'],Y,"['Shapiro 173-4', 'Bennett 64-5']","['good(s), common/general/public/of whole', 'mind: quality of', 'bleeding as remedy', 'English Civil War', 'superstition', 'Christina (queen of Sweden)', ""health, bodily, Elisabeth's"", 'Elisabeth, Princess of Bohemia: possible travel to Sweden', 'health, bodily, and remedies for illness', 'nature, phenomena of', 'remedies', 'Chanut, Hector-Pierre', 'health, bodily']",[],[],e73d70df-c802-4c8f-8bc2-f6a8ecdd9934
107,correspondence,"Descartes, René",['10/??/1648'],October 1648,"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 174-5', 'Bennett 66-7']","['Descartes, René: travel to/from France', 'Descartes, René: on living in the Netherlands', 'analogy/analogies: monarchs of Europe to ships in a tempest', 'remedies', 'felicity', 'health, bodily, and remedies for illness']","['Chanut, Hector-Pierre']",[],19e7982b-2999-4109-b511-a227971e5201
108,correspondence,"Descartes, René",['02/22/1649'],"February 22, 1649","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 176-8', 'Bennett 66-7']","['conscience', 'indignation', 'sadness', 'spirits, animal', 'glory', 'souls: great /strong versus vulgar/weak', 'war, restitution of state after', 'Fortune', 'Elisabeth, Princess of Bohemia: health of', 'English Civil War', 'pain', 'brain', 'Palatinate', 'prudence', 'imagination', 'animal spirits', 'Westphalia, Peace of (Treaties of Munster)']","['Charles I (king of England), Charles Louis (Karl Ludwig, prince of Bohemia)', 'Christina (queen of Sweden)', 'Socrates']","['Passions of the Soul', 'Principles of Philosophy']",11a439f3-0dff-4324-a2b8-2d8163b45ab2
109,correspondence,"Descartes, René",['03/31/1649'],"March 31, 1649","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 178-9', 'Bennett 69']","['sovereign good', 'Descartes, René: visit to Sweden']",['Christina (queen of Sweden)'],[],43925c20-e117-4ed5-b5f4-f9a5a8b8924d
110,correspondence,"Descartes, René",['06/??/1649'],June 1649,"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 179-80', 'Bennett 69']","['Descartes, René: visit to Sweden']","['Chanut, Hector-Pierre', 'Christina (queen of Sweden)']",[],24363f71-383b-4c27-85f2-925cce19ebe9
111,correspondence,"Descartes, René",['10/09/1649'],"October 9, 1649","Descartes, René",Princess Elisabeth,['Stockholm'],Y,"['Shapiro 180-1', 'Bennett 70']","['philosophy and philosophers', 'jealousy', 'Descartes, René: on his solitude', 'Descartes, René: visit to Sweden', 'mind: quality of']","['Christina (queen of Sweden)', 'Freinsheim, Johan']",[],0d01c47e-9de5-4605-a9ce-5646b6568178
112,correspondence,"Descartes, René",['12/04/1649'],"December 4, 1649",Princess Elisabeth,"Descartes, René",[],Y,"['Shapiro 181-2', 'Bennett 70']","['Jesuits (Society of Jesus)', 'jealousy', 'quality of life: and ability to philosophize', 'Descartes, René: visit to Sweden', 'sex, female, weakness of', 'sex, female']","['Christina (queen of Sweden)', 'Kleist, Ewald van']",[],67b7a2fb-fa16-441d-881e-e65dcae3cef6
113,correspondence,Duke Friedrich Ludwig of Zweibrucken,['??/??/????'],n.d.,Princess Elisabeth,Duke Friedrich Ludwig of Zweibrucken,[],N,['Godfrey 284-5'],[],[],[],d79637e3-844d-48ea-92c0-d7261d9e5503
114,correspondence,Duke of York,['??/??/1679'],c. 1679,Princess Elisabeth,Duke of York,[],N,['Webb 344'],[],[],[],6d2278f6-44df-49b9-a02c-339ff74c26d1
115,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford","['10/03/1635', '10/13/1635']","Oct. 3/13, 1635",Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['Rhenen'],Y,['Godfrey 65'],[],[],[],d52cb7bd-e8be-4fe8-9cba-b03e94681213
116,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford","['09/??/1652', '10/??/1652', '11/??/1652']",Autumn 1652,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['Heidelberg'],Y excerpt,['Godfrey 253'],[],[],[],afee4f59-fbc4-4ab7-b94a-c5890f68ae66
117,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['02/??/1653'],February 1653,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['Heidelberg'],N,['Godfrey 262'],[],[],[],1ce8d959-33e3-4b76-84cb-eaa263bc200c
118,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford","['06/??/1653', '07/??/1653', '08/??/1653']",1653 summer,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['Augsburg'],Y excerpt,['Godfrey 271-2'],[],[],[],2922ab43-89b5-4d52-ad66-bad1b1e5db66
119,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['??/??/????'],1654?,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",[],Y excerpt,['Godfrey 273'],[],[],[],99152beb-adad-4ed5-895b-3ad48dbc4a38
120,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['??/??/1659'],1659,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",[],Y,['Godfrey 288-90'],[],[],[],caf18511-73e2-490e-9dd4-7507f6b12feb
121,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['??/??/1659'],1659,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",[],N,['Godfrey 290'],[],[],[],b68b4a40-0a34-432b-907a-38e317b20266
122,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['03/22/1660'],"March 22, 1660","Elizabeth Louise of Zweibrucken, Abbess of Herford",Princess Elisabeth,[],N,['Godfrey 291'],[],[],[],f13b199b-e303-4682-b862-20ed050dc358
123,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford","['04/07/1660', '04/17/1660']","April 7/17, 1660",Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['Krossen'],Y excerpt,['Godfrey 291'],[],[],[],5b3d3448-88d0-4492-93b3-b94ccd07a7ca
124,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford","['04/??/1660', '05/??/1660']",April/May 1660,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['Krossen'],Y excerpt,['Godfrey 291-292'],[],[],[],3961a57f-900d-4bde-b0b8-5fb0b58824cb
125,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['05/??/1660'],May 1660,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['Krossen'],Y,['Godfrey 284'],[],[],[],1d208e06-c2eb-4e2f-a6a6-757a2f2f0adb
126,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['10/??/1660'],October 1660,"Elizabeth Louise of Zweibrucken, Abbess of Herford",Duke of Zweibrucken,['her brother'],N,['Godfrey 293'],[],[],[],0173ac32-4811-4346-a60c-545de1ffb6c1
127,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['11/??/1660'],November 1660?,"Elizabeth Louise of Zweibrucken, Abbess of Herford",Princess Elisabeth,[],N,['Godfrey 293'],[],[],[],0349b93d-7f27-4eea-839a-652d886bbf15
128,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford",['11/??/1660'],November 1660,Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",[],N,['Godfrey 293'],[],[],[],ba2209f1-8f14-480a-bbbf-9ae3edc0e2bd
129,correspondence,"Elizabeth Louise of Zweibrucken, Abbess of Herford","['11/28/1660', '12/08/1660']","Nov. 28 / Dec. 8, 1660",Princess Elisabeth,"Elizabeth Louise of Zweibrucken, Abbess of Herford",[],Y,['Godfrey 293-5'],[],[],[],f50d7f58-d114-410c-aa83-e8b0750a85e0
130,correspondence,"Fabritius, J. Ludwig",['01/09/1670'],"Jan. 9, 1670",Princess Elisabeth,"Fabritius, J. Ludwig",['Herford'],Y,['Alexandrescu 18.'],[],[],[],d9b0af9b-53b2-46d6-9757-9dea3d7227fa
131,correspondence,"Fox, George",['??/??/????'],n.d.,"Fox, George",Princess Elisabeth,[],Y,['Hodgkin 257-8'],[],[],[],920bcd36-c7cf-498b-88e9-28e660702444
132,correspondence,"Fox, George",['08/300/1677'],"Aug. 30, 1677",Princess Elisabeth,"Fox, George",[],Y,['Hodgkin 258'],[],[],[],ce3f99e1-8875-4b33-adca-7d82c37bb3e4
133,correspondence,"Fox, George",['??/??/????'],n.d.,Princess Elisabeth,"Fox, George",[],Y,"['Godfrey 321', 'Careil', 'Blaze de Bury 373']",[],[],[],0b5a24a7-9f2c-43c0-8120-c3ec0bda5a56
134,correspondence,"Frederick William, Great Elector",['08/21/1670'],"Aug. 21, 1670",Princess Elisabeth,"Frederick William, Great Elector",[],Y,"['Blaze de Bury 331-3', 'Godfrey 309-10']",[],[],[],00fcc104-ab2c-4a0d-9aba-9a90ed564a7f
135,correspondence,"Frederick William, Great Elector",['09/06/1670'],"Sep. 6, 1670","Frederick William, Great Elector",Princess Elisabeth,[],N,['Blaze de Bury 333'],[],[],[],69cae519-1f3e-445f-af28-b3656dd13188
136,correspondence,"Frederick William, Great Elector",['11/06/1670'],"Nov. 6, 1670",Princess Elisabeth,"Frederick William, Great Elector",[],Y,"['Blaze de Bury 337-9', 'Godfrey 310-11.']",[],[],[],9000fcc2-e86f-4586-9a69-0966d6f6e1ca
137,correspondence,"Frederick William, Great Elector",['11/??/1670'],mid-Nov. 1670.,"Frederick William, Great Elector",Princess Elisabeth,[],Y,['Blaze de Bury 339-40.'],[],[],[],e08486e7-6435-40be-9d93-3c38a97b27bd
138,correspondence,"Frederick William, Great Elector",['11/20/1670'],"Nov. 20, 1670.",Princess Elisabeth,"Frederick William, Great Elector",[],Y,"['Blaze de Bury 341-3', 'Godfrey 311-12.']",[],[],[],961585ce-6426-401b-bcc9-45adc8c8384a
139,correspondence,"Frederick William, Great Elector","['11/21/1670', '11/22/1670']","Nov. 21/22, 1670",Princess Elisabeth,"Frederick William, Great Elector",[],Y,['Godfrey 312.'],[],[],[],4ead86c5-65cf-4b8d-ab30-33c65d34d513
140,correspondence,"Frederick William, Great Elector",['12/??/1670'],Dec. 1670,"Frederick William, Great Elector",Princess Elisabeth,[],N,['Blaze de Bury 348.'],[],[],[],b1ffba47-d51a-4ec3-8595-e8936bc97956
141,correspondence,"Frederick William, Great Elector",['12/??/1670'],Dec. 1670,Princess Elisabeth,"Frederick William, Great Elector",[],N,['Blaze de Bury 348.'],[],[],[],34923aaf-ac8b-4dc0-be32-281895235ff2
142,correspondence,"Frederick William, Great Elector",['01/06/1671'],"Jan. 6, 1671.",Princess Elisabeth,"Frederick William, Great Elector",[],N,['Blaze de Bury 348.'],[],[],[],9c4a6352-e417-4e61-b8f0-07c831f26b5a
143,correspondence,"Furley, Benjamin","['07/06/1677', '07/16/1677']",6/16 July 1677,Princess Elisabeth,"Furley, Benjamin",[],Y,"['Shapiro 203-4', 'Godfrey 327']",['friendship'],[],[],f83baca2-7380-41e5-95d0-dde3d344a064
144,correspondence,"Furley, Benjamin","['03/??/1677', '04/??/1677', '05/??/1677']",Spring 1677,"Furley, Benjamin",Princess Elisabeth,[],N,['Godfrey 327'],[],[],[],dd51a4bc-dbc1-4d0b-83d2-b60106796acf
145,correspondence,"Haak, Theodore",['03/??/1665'],"After March 6, 1665, the date of the first issue of Philosophical Transactions","Haak, Theodore",Princess Elisabeth,[],N,['Pal 258'],[],[],[],370b37e1-4976-4360-b0d2-5f18f911ccb6
146,correspondence,"Haak, Theodore",['??/??/????'],n.d.,Princess Elisabeth,"Haak, Theodore",[],N,['Pal 259'],[],[],[],d2052926-472d-4372-9e56-09d88a54b2ab
147,correspondence,"Haak, Theodore",['??/??/????'],n.d.,"Haak, Theodore",Princess Elisabeth,[],Y excerpt,['Pal 259'],[],[],[],0acbd13f-ef2d-4b7f-b69b-4401cb229237
148,correspondence,"Haak, Theodore",['??/??/????'],n.d.,Princess Elisabeth,"Haak, Theodore",[],Y excerpt,['Pal 259'],[],[],[],a2df781f-41ae-4033-8e2e-cc5def3e1652
149,correspondence,"Huygens, Constanijn",['03/09/1651'],"March 9, 1651","Huygens, Constanijn",Princess Elisabeth,[],Y excerpt,['Worp 75'],[],[],[],393cc9ca-4dab-4af1-aa1c-3777a209288d
150,correspondence,"Huygens, Constanijn",['??/??/1653'],1653,"Huygens, Constanijn",Princess Elisabeth,[],Y,['Worp 193-4'],[],[],[],06cbbdd3-5d67-497d-bfad-7e8046ef21a5
151,correspondence,"Huygens, Constanijn",['12/25/1654'],"December 25, 1654?","Huygens, Constanijn",Princess Elisabeth,[],Y excerpt,['Worp 236'],[],[],[],a329d1c3-6cac-4db1-bc3c-1f95df2a8889
152,correspondence,"Leibniz, Gottfried Wilhelm",['??/??/1678'],1678,"Leibniz, Gottfried Wilhelm",Princess Elisabeth,[],Y,"['Adams, R.M. 121, 142, 192-3', 'Philosophical Essays (AG) 235-40 (See Aiton 91-2 for a summary of the letter)']",[],[],[],8f9b67eb-0520-4b0f-bd52-3bb3aaeff95d
153,correspondence,"Leibniz, Gottfried Wilhelm",['01/13/1679'],"13 January, 1679","Leibniz, Gottfried Wilhelm","Malebranche, Nicolas",[],Y,"['Malebranche (t.18) 142-4', 'mention at 143', 'Carol Pal 264', 'Aiton 91.']",[],[],[],48887032-f5e3-41d4-9b01-ec23e5db4aa3
154,correspondence,"Leibniz, Gottfried Wilhelm",['04/26/1679'],"April 26, 1679",S. Foucher,"Leibniz, Gottfried Wilhelm",['Hanover'],Y,['Malebranche (t.18) 146'],[],[],[],c6d347d2-aeb2-4f4b-b31c-7065955794c3
155,correspondence,"Leibniz, Gottfried Wilhelm",['07/24/1679'],"July 24, 1679",F. A. Hansen,"Leibniz, Gottfried Wilhelm",['Hanover'],"Y, excerpt",['Malebranche (t.18) 161'],[],[],[],0cc7ae05-195a-4991-b529-7c349e9ee52e
156,correspondence,"Leibniz, Gottfried Wilhelm",['03/04/1685'],"March 4, 1685","Leibniz, Gottfried Wilhelm",E. Hessen-Rheinfels,['Hanover'],"Y, excerpt",['Malebranche (t.18) 355'],[],[],[],a85f4c63-6fa0-4d68-9594-79d8169c9f74
157,correspondence,"Louise Hollandine, Abbess of Maubuisson",['10/??/1679'],Late Oct. 1679,Princess Elisabeth,"Louise Hollandine, Abbess of Maubuisson",[],Y,"['Foucher 213-14', 'Godfrey 347']",[],[],[],5018e02e-70bb-4262-ad65-e5f6c900064a
158,correspondence,"Malebranche, Nicolas",['01/13/1679'],"Jan. 13, 1679","Leibniz, Gottfried Wilhelm","Malebranche, Nicolas",['Hanover'],Y,"['Malebranche (t.18) 142-4', 'mention at 143', 'Carol Pal 264.']",[],[],[],337473cc-bc6a-4a14-a1fa-18bde62fc3ec
159,correspondence,"Malebranche, Nicolas",['??/??/????'],n.d.,Unknown,Unknown,[],N,['Malebranche (t.19) 1035'],[],[],[],721c6540-9dec-49ca-aa17-aefd469c4983
160,correspondence,"Malebranche, Nicolas",['??/??/????'],n.d.,"Malebranche, Nicolas","Leibniz, Gottfried Wilhelm",[],N,['Malebranche (t.19) 1036'],[],[],[],a2dae9a2-f328-4418-9b43-5087e5daaa0b
161,correspondence,"Penn, William",['05/02/1677'],"May 2, 1677",Princess Elisabeth,"Penn, William",['Herford'],Y,"['Godfrey 326-7', 'Blaze de Bury 374-5', 'Foucher 199', 'Shapiro 211']",[],"['Barclay, Robert', 'Furly, Benjamin']",[],f7e2dc2e-3abe-43a7-83aa-0a5fc05838fa
162,correspondence,"Penn, William",['??/??/1677'],1677,"Penn, William",Princess Elisabeth,[],Y,['Shapiro 211-14'],[],"['Charles Louis (Karl Ludwig, prince of Bohemia)']",[],9e9aaef5-34e1-4524-ba63-d2d8297c5412
163,correspondence,"Penn, William","['09/04/1677', '09/14/1677']","September 4 or 14, 1677",Princess Elisabeth,"Penn, William",[],Y,['Shapiro 214'],[],[],['Apology for the True Christian Religion'],1a5ac13b-3cd4-4276-87d5-89b1e37da8fe
164,correspondence,"Penn, William",['??/??/1677'],1677,"Penn, William",Princess Elisabeth,"['“a village near Worms""', 'Wesel']",Y,"['Godfrey 328-9', 'Gummere 86-97']",[],[],[],094c6f6b-79ee-4f4c-885f-f8377647d846
165,correspondence,"Penn, William",['10/29/1677'],"Oct. 29, 1677",Princess Elisabeth,"Penn, William",[],Y,"['Blaze de Bury 380-1', 'Godfrey 329', 'Shapiro 216']",[],"['Fox, George', 'Furly, Benjamin']",[],2f488c7c-ff26-4e5b-a631-1bb9ff890cc5
166,correspondence,"Penn, William",['10/??/1677'],Before Nov. 1677,"Penn, William",Princess Elisabeth,['Briel in the Island of Vaorne'],Y,['Blaze de Bury 384-5.'],[],[],[],bf5e75c6-8c56-4920-b273-a997e3c830e9
167,correspondence,"Penn, William",['11/16/1677'],"Nov. 16, 1677",Princess Elisabeth,"Penn, William",[],Y,['Blaze de Bury 385-6.'],[],[],[],c63a7e05-66ec-4461-8288-72b4ccbe350f
168,correspondence,"Penn, William",['11/17/1680'],17 November - near Elizabeth's death in 1680,Princess Elisabeth,"Penn, William",[],Y,"['Godfrey 331', 'Shapiro 216']",[],[],[],8671341f-8092-4c2e-ab53-9578897215e8
169,correspondence,Prince Rupert,['??/??/1675'],After 1674,Princess Elisabeth,Prince Rupert,[],N,['Blaze de Bury 307'],[],[],[],f33b04e2-ee38-4057-b94c-145345538417
170,correspondence,Prince Rupert,['??/??/1665'],1665,Princess Elisabeth,Prince Rupert,[],Y,"['Godfrey 285', 'Foucher 185-6']",[],[],[],aeeaa9fd-f895-4192-a665-5ea1214b5242
171,correspondence,"Roe, Sir Thomas","['??/??/1640', '??/??/1641', '??/??/1642', '??/??/1643', '??/??/1644', '??/??/1645', '??/??/1646', '??/??/1647', '??/??/1648', '??/??/1649']",1640's,Princess Elisabeth,"Roe, Sir Thomas",['the Hague'],Y,['Godfrey 145'],[],[],[],8fc8104a-6193-4df4-ba9b-a8e4f1538f42
172,correspondence,"Roe, Sir Thomas","['08/20/1635', '08/30', '1635']","Aug. 20/30, 1635",John Dury,"Roe, Sir Thomas",['The Hague'],Y,['Cal S P Dom 345'],[],[],[],3bb7e542-bd0b-4364-ab2a-5eee4af7e700
173,correspondence,"Roe, Sir Thomas","['09/15/1635', '09/25', '1635']","Sep. 15/25, 1635",Queen Elizabeth,"Roe, Sir Thomas",['Rhenen'],Y,['Cal S P Dom 380'],[],[],[],2379eabc-a6ab-4efc-909e-53a89cbbbe32
174,correspondence,"Roe, Sir Thomas","['10/18/1635', '10/38/1635']","Oct. 18/28, 1635",John Dury,"Roe, Sir Thomas",['The Hague'],Y,['Cal S P Dom 436'],[],[],[],3908f5d5-3787-42fc-bc92-281292caac02
175,correspondence,"Roe, Sir Thomas","['11/02/1635', '11/12/1635']","Nov. 2/12, 1635",John Dury,"Roe, Sir Thomas",['Amsterdam'],Y,['Cal S P Dom 460'],[],[],[],22cb71f9-0b9e-40f5-a4e8-a795dbcb737b
